Date,complaints,discount_rate,small_commercial_event,medium_commercial_event,big_commercial_event
2018-01-01,1750,37.26%,1,0,0
2018-01-08,1701,35.38%,0,0,0
2018-01-15,1711,36.22%,1,0,0
2018-01-22,1443,38.33%,1,0,0
2018-01-29,1397,36.34%,0,0,0
2018-02-05,1477,36.29%,1,0,0
2018-02-12,1261,35.22%,1,0,0
2018-02-19,1165,35.94%,0,0,0
2018-02-26,1179,29.87%,1,0,0
2018-03-05,1140,24.78%,1,0,0
2018-03-12,1232,21.31%,1,0,0
2018-03-19,1298,20.35%,0,1,0
2018-03-26,1077,20.40%,1,0,0
2018-04-02,1333,25.18%,0,0,0
2018-04-09,1765,25.83%,1,0,0
2018-04-16,1806,25.08%,0,0,0
2018-04-23,1615,25.50%,1,0,0
2018-04-30,1477,20.10%,0,0,0
2018-05-07,1601,21.07%,0,0,0
2018-05-14,1733,24.23%,1,0,0
2018-05-21,1498,20.42%,1,0,0
2018-05-28,1575,21.42%,0,0,0
2018-06-04,1675,21.71%,0,0,0
2018-06-11,1598,22.55%,0,0,0
2018-06-18,1610,25.12%,0,0,0
2018-06-25,1746,33.09%,0,0,0
2018-07-02,1957,35.29%,0,0,0
2018-07-09,1992,34.54%,1,0,0
2018-07-16,1966,36.14%,1,0,0
2018-07-23,1655,34.10%,0,0,0
2018-07-30,1719,37.73%,0,0,0
2018-08-06,1430,37.04%,1,0,0
2018-08-13,1262,40.04%,0,0,0
2018-08-20,1431,34.54%,1,0,0
2018-08-27,1447,28.55%,1,0,0
2018-09-03,1350,23.49%,0,0,0
2018-09-10,1345,21.83%,0,0,0
2018-09-17,1424,19.95%,0,1,0
2018-09-24,1400,22.34%,0,0,0
2018-10-01,1592,22.08%,0,0,0
2018-10-08,2018,29.14%,1,0,0
2018-10-15,1961,29.81%,1,0,0
2018-10-22,1717,29.00%,0,0,0
2018-10-29,1673,26.81%,0,0,0
2018-11-05,1665,25.37%,0,0,0
2018-11-12,1795,29.82%,0,0,0
2018-11-19,3277,32.22%,0,0,0
2018-11-26,1647,21.18%,0,0,0
2018-12-03,2100,22.17%,1,0,0
2018-12-10,2544,23.14%,0,0,0
2018-12-17,1778,23.47%,0,0,0
2018-12-24,1348,34.07%,0,0,0
2018-12-31,1761,35.71%,0,0,0
2019-01-07,2255,34.23%,1,0,0
2019-01-14,2023,37.16%,0,0,0
2019-01-21,1732,34.80%,1,0,0
2019-01-28,1663,38.74%,0,0,0
2019-02-04,1667,36.92%,1,0,0
2019-02-11,1507,36.05%,0,1,0
2019-02-18,1313,30.02%,0,0,0
2019-02-25,1240,24.50%,0,0,0
2019-03-04,1431,21.73%,1,0,0
2019-03-11,1410,19.90%,0,0,0
2019-03-18,1558,22.44%,1,0,0
2019-03-25,1612,25.41%,0,0,0
2019-04-01,1962,26.41%,0,0,0
2019-04-08,2129,27.74%,1,0,0
2019-04-15,1698,26.23%,0,1,0
2019-04-22,1325,20.50%,0,0,0
2019-04-29,1604,26.37%,0,0,0
2019-05-06,1645,21.87%,0,0,0
2019-05-13,1851,23.14%,0,0,0
2019-05-20,1836,23.47%,0,0,0
2019-05-27,1735,23.61%,0,0,0
2019-06-03,2152,21.76%,0,1,0
2019-06-10,1852,22.82%,0,0,0
2019-06-17,1835,27.26%,0,0,0
2019-06-24,2015,32.92%,0,0,0
2019-07-01,2329,35.51%,0,0,0
2019-07-08,2338,34.41%,0,1,0
2019-07-15,2132,36.54%,0,0,0
2019-07-22,1966,36.96%,1,0,0
2019-07-29,1812,38.75%,0,0,0
2019-08-05,1737,40.74%,1,0,0
2019-08-12,1374,40.19%,0,0,0
2019-08-19,1498,36.27%,1,0,0
2019-08-26,1684,31.72%,1,0,0
2019-09-02,1536,26.36%,0,0,0
2019-09-09,1523,23.51%,0,0,0
2019-09-16,1550,24.56%,0,0,0
2019-09-23,1579,22.13%,0,0,0
2019-09-30,1762,24.86%,0,0,0
2019-10-07,2420,28.41%,1,0,0
2019-10-14,2538,30.64%,0,1,0
2019-10-21,1690,28.26%,0,0,0
2019-10-28,1629,24.87%,0,0,0
2019-11-04,2074,26.38%,1,0,0
2019-11-11,2209,29.43%,0,0,0
2019-11-18,2498,34.09%,0,0,0
2019-11-25,3969,35.04%,0,0,0
2019-12-02,2341,25.23%,1,0,0
2019-12-09,3002,24.26%,0,0,0
2019-12-16,2614,28.47%,0,0,0
2019-12-23,1567,33.55%,0,0,0
2019-12-30,1899,34.05%,0,0,0
2020-01-06,3008,33.69%,0,1,0
2020-01-13,2404,38.45%,0,0,0
2020-01-20,2363,37.18%,1,0,0
2020-01-27,2200,37.13%,0,0,0
2020-02-03,2645,35.28%,0,0,1
2020-02-10,1900,30.96%,1,0,0
2020-02-17,1656,31.03%,0,0,0
2020-02-24,1558,26.79%,0,0,0
2020-03-02,1661,25.82%,1,0,0
2020-03-09,1215,26.54%,1,0,0
2020-03-16,1433,29.61%,0,0,0
2020-03-23,1716,31.84%,0,1,0
2020-03-30,2055,29.40%,1,0,0
2020-04-06,1862,23.83%,0,0,0
2020-04-13,2077,19.60%,0,0,0
2020-04-20,2504,20.63%,0,0,0
2020-04-27,3330,24.58%,0,0,0
2020-05-04,3449,24.18%,0,0,0
2020-05-11,3946,27.17%,0,0,0
2020-05-18,3295,25.51%,0,0,0
2020-05-25,3074,23.58%,0,0,0
2020-06-01,2886,24.41%,0,0,0
2020-06-08,2738,24.17%,0,0,0
